,id,type,cost,weather_dpendence,pet_friendly,time_open,time_close,movie_genre,music_genre,hike_difficulty,cusine_type
405,406,concert,53,True,False,9:34 PM,3:27 AM,,Rap,,
406,407,concert,34,True,False,4:58 AM,9:56 AM,,Rock,,
407,408,concert,56,True,True,9:30 PM,7:23 PM,,Rap,,
408,409,concert,55,True,False,11:54 PM,1:35 AM,,Alternative,,
409,410,concert,36,False,True,4:23 PM,3:01 AM,,Pop,,
410,411,concert,54,False,True,4:03 PM,7:20 PM,,Rock,,
411,412,concert,44,False,False,11:25 AM,6:58 AM,,Rock,,
412,413,concert,57,False,True,12:43 AM,10:36 PM,,Rock,,
413,414,concert,48,False,True,12:24 AM,2:54 AM,,Alternative,,
414,415,concert,62,True,True,10:12 AM,8:38 AM,,Alternative,,
415,416,concert,60,True,False,11:29 PM,12:37 PM,,Pop,,
416,417,concert,42,True,True,4:02 AM,4:31 AM,,Rap,,
417,418,concert,57,False,False,4:16 AM,11:55 AM,,Rock,,
418,419,concert,42,False,True,4:49 PM,2:23 PM,,Rock,,
419,420,concert,44,False,True,2:46 AM,8:56 PM,,Rock,,
420,421,concert,33,False,False,4:26 AM,3:56 AM,,Alternative,,
421,422,concert,50,False,False,3:42 AM,5:57 AM,,Rock,,
422,423,concert,47,False,True,5:31 AM,10:11 AM,,Rock,,
423,424,concert,56,True,True,6:50 PM,11:52 PM,,Rap,,
424,425,concert,72,False,True,10:33 PM,10:16 AM,,Rap,,
425,426,concert,52,False,False,12:25 PM,6:05 PM,,Rock,,
426,427,concert,52,False,True,1:44 AM,8:50 PM,,Alternative,,
427,428,concert,52,True,False,1:31 AM,12:57 PM,,Pop,,
428,429,concert,41,False,True,11:24 PM,5:16 AM,,Alternative,,
429,430,concert,60,False,True,9:48 AM,7:01 AM,,Rock,,
430,431,concert,51,True,False,6:59 AM,11:18 PM,,Pop,,
431,432,concert,56,False,False,10:05 PM,6:52 AM,,Pop,,
432,433,concert,63,False,True,3:37 AM,7:12 PM,,Rock,,
433,434,concert,58,False,False,2:57 AM,7:57 AM,,Rock,,
434,435,concert,48,True,False,11:53 AM,11:20 PM,,Alternative,,
435,436,concert,53,True,True,9:59 PM,6:18 AM,,Rap,,
436,437,concert,47,False,True,2:08 AM,2:36 PM,,Alternative,,
437,438,concert,53,True,True,12:24 PM,4:23 AM,,Pop,,
438,439,concert,43,True,True,7:58 AM,10:49 PM,,Pop,,
439,440,concert,36,False,True,11:17 PM,10:08 PM,,Rap,,
440,441,concert,30,True,True,11:58 PM,2:48 AM,,Rap,,
441,442,concert,39,False,False,5:21 AM,4:50 PM,,Rap,,
442,443,concert,58,False,False,4:18 PM,12:49 PM,,Alternative,,
443,444,concert,42,False,True,5:04 PM,12:55 PM,,Rock,,
444,445,concert,54,False,False,12:12 AM,5:11 PM,,Rap,,
445,446,concert,52,False,True,8:09 PM,4:00 PM,,Alternative,,
446,447,concert,69,False,False,1:18 AM,10:38 AM,,Rock,,
447,448,concert,32,False,True,4:03 PM,11:44 PM,,Alternative,,
448,449,concert,68,False,False,5:21 PM,6:13 AM,,Alternative,,
449,450,concert,36,True,False,6:24 AM,4:34 PM,,Alternative,,
450,451,concert,66,False,False,3:05 AM,4:13 AM,,Alternative,,
451,452,concert,51,True,True,7:35 PM,11:23 AM,,Alternative,,
452,453,concert,41,True,False,6:08 AM,9:04 AM,,Rock,,
453,454,concert,53,False,True,12:56 AM,11:02 PM,,Rock,,
454,455,concert,14,True,False,11:29 PM,2:03 AM,,Pop,,
455,456,concert,73,True,False,4:20 AM,10:40 AM,,Rock,,
456,457,concert,50,True,True,8:04 PM,11:32 PM,,Alternative,,
457,458,concert,49,True,True,8:22 PM,11:31 PM,,Pop,,
458,459,concert,36,True,True,11:47 AM,5:32 PM,,Rock,,
459,460,concert,49,True,False,6:41 PM,6:55 PM,,Rock,,
460,461,concert,52,True,False,1:09 AM,11:23 PM,,Rock,,
461,462,concert,39,False,True,7:39 AM,11:55 PM,,Alternative,,
462,463,concert,40,False,False,3:43 AM,12:46 AM,,Rap,,
463,464,concert,44,False,True,1:11 AM,10:54 PM,,Rock,,
464,465,concert,57,True,False,12:02 PM,11:32 AM,,Rap,,
465,466,concert,56,False,False,12:58 AM,6:43 PM,,Alternative,,
466,467,concert,55,False,False,12:39 PM,1:40 PM,,Rock,,
467,468,concert,63,False,True,3:01 PM,1:07 AM,,Rock,,
468,469,concert,50,False,False,8:11 AM,11:37 AM,,Rap,,
469,470,concert,76,False,False,10:32 AM,7:35 AM,,Rap,,
470,471,concert,51,False,True,1:17 PM,5:56 AM,,Rock,,
471,472,concert,41,False,True,5:17 PM,6:41 AM,,Pop,,
472,473,concert,62,False,False,1:55 AM,12:58 PM,,Pop,,
473,474,concert,39,False,False,8:13 PM,12:04 AM,,Rap,,
474,475,concert,59,False,True,10:42 PM,1:35 AM,,Pop,,
475,476,concert,42,False,True,1:06 AM,7:22 PM,,Alternative,,
476,477,concert,55,False,False,8:05 AM,8:04 PM,,Pop,,
477,478,concert,37,True,True,11:36 PM,4:36 PM,,Pop,,
478,479,concert,51,True,False,10:44 AM,6:52 PM,,Alternative,,
479,480,concert,41,True,False,6:05 AM,7:34 AM,,Rap,,
480,481,concert,48,True,True,10:09 AM,7:18 PM,,Alternative,,
481,482,concert,37,False,False,1:52 AM,9:55 PM,,Alternative,,
482,483,concert,51,True,True,10:21 PM,8:03 AM,,Rock,,
483,484,concert,70,False,False,7:54 PM,4:39 AM,,Rock,,
484,485,concert,35,True,True,2:18 PM,10:18 PM,,Alternative,,
485,486,concert,39,False,True,7:52 PM,3:02 PM,,Rock,,
486,487,concert,46,True,True,2:11 AM,10:30 PM,,Rap,,
487,488,concert,79,False,True,8:48 AM,12:23 AM,,Rock,,
488,489,concert,50,True,False,6:58 PM,5:45 AM,,Alternative,,
489,490,concert,49,False,False,5:52 PM,3:24 AM,,Rock,,
490,491,concert,43,False,False,2:38 AM,9:00 AM,,Pop,,
491,492,concert,35,True,False,2:04 AM,8:05 PM,,Rock,,
492,493,concert,49,True,False,9:05 PM,1:53 AM,,Rap,,
493,494,concert,59,False,True,9:54 PM,3:51 PM,,Rock,,
494,495,concert,40,False,True,7:17 PM,7:25 PM,,Rap,,
495,496,concert,55,False,True,8:32 PM,9:00 PM,,Pop,,
496,497,concert,56,False,True,6:16 PM,7:17 AM,,Alternative,,
497,498,concert,42,True,True,7:54 AM,12:56 AM,,Alternative,,
498,499,concert,48,False,False,4:37 PM,7:36 AM,,Pop,,
499,500,concert,45,False,False,9:52 AM,1:35 AM,,Alternative,,
500,501,concert,61,False,False,2:37 AM,6:23 PM,,Alternative,,
501,502,concert,42,False,False,7:23 AM,10:00 AM,,Rap,,
502,503,concert,50,True,True,11:10 PM,1:25 PM,,Alternative,,
503,504,concert,33,False,True,12:44 PM,3:07 AM,,Pop,,
504,505,concert,55,True,True,4:25 AM,12:00 AM,,Alternative,,
505,506,concert,50,True,True,10:15 AM,1:17 AM,,Pop,,
506,507,concert,52,True,False,5:31 AM,2:19 PM,,Alternative,,
507,508,concert,42,False,True,1:57 PM,8:29 PM,,Alternative,,
508,509,concert,46,True,False,11:50 AM,3:55 PM,,Rap,,
509,510,concert,60,False,True,9:23 AM,8:28 AM,,Rap,,
510,511,concert,49,True,True,8:54 PM,1:30 AM,,Rock,,
511,512,concert,66,True,True,11:52 PM,9:42 PM,,Rap,,
512,513,concert,56,False,False,8:00 AM,9:16 AM,,Rap,,
513,514,concert,53,True,True,8:18 AM,9:48 PM,,Alternative,,
514,515,concert,55,True,True,9:39 PM,2:12 AM,,Pop,,
515,516,concert,45,True,False,11:20 PM,11:05 AM,,Pop,,
516,517,concert,49,False,False,8:03 PM,11:38 PM,,Rap,,
517,518,concert,51,False,False,8:57 AM,4:30 AM,,Rap,,
518,519,concert,43,False,True,1:47 AM,2:36 PM,,Rap,,
519,520,concert,53,True,False,4:56 AM,12:13 PM,,Alternative,,
520,521,concert,69,False,True,2:00 PM,12:43 AM,,Alternative,,
521,522,concert,56,False,True,5:11 PM,8:49 PM,,Rap,,
522,523,concert,35,True,False,1:00 AM,9:13 PM,,Rap,,
523,524,concert,59,False,False,10:31 AM,3:51 PM,,Alternative,,
524,525,concert,43,False,False,3:38 AM,9:45 AM,,Rap,,
525,526,concert,63,True,False,3:51 AM,5:41 PM,,Rock,,
526,527,concert,44,False,False,1:46 PM,4:11 PM,,Rock,,
527,528,concert,69,False,True,7:49 AM,11:39 AM,,Alternative,,
528,529,concert,76,False,False,3:20 PM,12:56 PM,,Rap,,
529,530,concert,29,False,False,6:02 AM,3:17 PM,,Pop,,
530,531,concert,59,True,True,4:13 PM,11:01 PM,,Alternative,,
531,532,concert,56,False,True,12:18 AM,3:28 AM,,Alternative,,
532,533,concert,44,False,True,11:49 AM,9:42 AM,,Pop,,
533,534,concert,34,True,False,8:44 PM,4:12 PM,,Rock,,
534,535,concert,45,False,False,2:37 AM,3:57 PM,,Alternative,,
535,536,concert,50,True,True,3:24 PM,5:43 AM,,Rap,,
536,537,concert,38,False,False,7:41 AM,6:04 PM,,Pop,,
537,538,concert,48,False,False,10:05 PM,12:25 PM,,Alternative,,
538,539,concert,50,False,True,1:08 PM,4:00 PM,,Rock,,
539,540,concert,54,True,True,12:45 PM,3:39 AM,,Alternative,,
540,541,concert,55,True,True,3:34 PM,8:19 AM,,Pop,,
541,542,concert,45,False,True,12:47 PM,3:16 AM,,Rock,,
542,543,concert,47,False,True,3:48 PM,8:57 AM,,Pop,,
543,544,concert,47,True,True,7:53 AM,9:17 AM,,Rap,,
544,545,concert,54,True,False,4:36 AM,6:15 AM,,Rock,,
545,546,concert,38,True,False,2:24 PM,10:05 PM,,Alternative,,
546,547,concert,55,False,False,7:03 PM,2:45 AM,,Rap,,
547,548,concert,58,False,False,1:18 AM,6:46 AM,,Rock,,
548,549,concert,46,False,False,9:43 PM,1:50 AM,,Rap,,
549,550,concert,50,True,True,12:00 PM,2:11 PM,,Rock,,
550,551,concert,58,False,True,3:20 PM,5:19 AM,,Alternative,,
551,552,concert,57,False,False,6:57 AM,3:27 AM,,Pop,,
552,553,concert,51,True,False,3:05 AM,11:35 PM,,Rock,,
553,554,concert,66,True,True,2:32 PM,12:55 PM,,Pop,,
554,555,concert,46,False,False,1:56 AM,9:24 PM,,Pop,,
555,556,concert,35,False,True,10:17 AM,3:27 AM,,Rap,,
556,557,concert,30,True,True,6:30 PM,10:00 PM,,Alternative,,
557,558,concert,66,True,True,11:30 PM,4:08 PM,,Rap,,
558,559,concert,39,False,True,6:53 PM,1:36 PM,,Rap,,
559,560,concert,53,False,False,6:40 PM,2:29 PM,,Rap,,
560,561,concert,54,False,False,6:02 AM,6:18 PM,,Rap,,
561,562,concert,16,False,True,1:51 AM,11:23 AM,,Pop,,
562,563,concert,26,True,True,4:31 AM,8:41 AM,,Rap,,
563,564,concert,55,True,False,7:39 PM,5:43 AM,,Rap,,
564,565,concert,53,False,True,2:41 AM,7:06 PM,,Rock,,
565,566,concert,58,False,False,11:42 PM,10:20 PM,,Pop,,
566,567,concert,57,True,False,6:18 PM,3:30 AM,,Pop,,
567,568,concert,40,True,False,7:46 PM,12:57 AM,,Rock,,
568,569,concert,56,False,False,2:42 PM,4:19 PM,,Pop,,
569,570,concert,59,False,False,8:45 AM,2:26 PM,,Rock,,
570,571,concert,50,True,True,7:27 PM,5:19 AM,,Alternative,,
571,572,concert,76,False,False,2:18 AM,3:28 PM,,Rock,,
572,573,concert,48,False,False,6:12 AM,6:42 AM,,Rock,,
573,574,concert,44,False,True,2:27 PM,8:32 PM,,Alternative,,
574,575,concert,45,False,False,4:19 PM,2:54 AM,,Rap,,
575,576,concert,50,True,True,3:34 PM,1:23 PM,,Pop,,
576,577,concert,55,False,False,7:34 AM,1:43 PM,,Pop,,
577,578,concert,62,False,False,12:14 PM,8:53 PM,,Pop,,
578,579,concert,37,True,True,7:07 AM,7:32 PM,,Alternative,,
579,580,concert,55,True,False,2:26 PM,7:30 PM,,Rock,,
580,581,concert,47,True,False,9:20 PM,3:20 PM,,Rap,,
581,582,concert,61,False,True,6:46 AM,1:58 PM,,Alternative,,
582,583,concert,66,False,False,10:24 AM,2:42 AM,,Rap,,
583,584,concert,62,False,False,1:53 PM,10:13 AM,,Rap,,
584,585,concert,48,True,True,7:59 PM,5:17 AM,,Pop,,
585,586,concert,41,False,True,8:36 PM,12:58 PM,,Alternative,,
586,587,concert,51,True,True,6:27 PM,9:37 PM,,Rap,,
587,588,concert,56,False,False,5:45 AM,6:37 AM,,Rock,,
588,589,concert,44,False,False,3:47 PM,4:12 AM,,Rock,,
589,590,concert,34,False,False,12:34 AM,3:41 AM,,Pop,,
590,591,concert,41,False,True,12:01 PM,8:30 PM,,Rock,,
591,592,concert,47,False,False,12:57 AM,7:46 AM,,Rap,,
592,593,concert,47,False,True,3:56 PM,11:30 PM,,Alternative,,
593,594,concert,55,True,False,11:54 PM,6:08 AM,,Alternative,,
594,595,concert,31,False,False,8:05 AM,7:59 PM,,Rock,,
595,596,concert,49,False,False,6:18 AM,2:31 PM,,Alternative,,
596,597,concert,49,True,True,4:33 PM,5:33 PM,,Rap,,
597,598,concert,49,False,True,3:32 PM,3:01 AM,,Rap,,
598,599,concert,40,False,True,4:54 AM,5:19 PM,,Alternative,,
599,600,concert,70,True,False,7:36 PM,4:03 PM,,Alternative,,
600,601,concert,59,True,True,10:19 PM,8:28 AM,,Rap,,
601,602,concert,44,False,False,9:01 AM,11:00 AM,,Rock,,
602,603,concert,53,True,False,11:21 AM,8:28 AM,,Rap,,
603,604,concert,55,True,False,2:27 AM,3:37 PM,,Pop,,
604,605,concert,44,False,True,2:32 AM,6:08 PM,,Rap,,
605,606,concert,36,True,False,11:30 PM,6:38 AM,,Pop,,
606,607,concert,50,True,False,11:25 AM,2:49 AM,,Rap,,
607,608,concert,44,False,True,2:13 AM,4:19 PM,,Rap,,
608,609,concert,46,False,True,3:46 AM,2:50 PM,,Rock,,
609,610,concert,55,False,True,4:48 PM,11:23 AM,,Pop,,
610,611,concert,43,False,False,2:00 AM,9:38 PM,,Alternative,,
611,612,concert,34,False,False,12:26 AM,7:46 AM,,Rap,,
612,613,concert,39,True,True,1:20 AM,7:21 AM,,Alternative,,
613,614,concert,57,True,False,12:50 PM,5:52 PM,,Rap,,
614,615,concert,71,False,True,5:49 AM,6:15 PM,,Pop,,
615,616,concert,65,False,False,11:01 PM,1:51 PM,,Alternative,,
616,617,concert,49,True,True,2:03 PM,1:28 AM,,Pop,,
617,618,concert,40,True,False,10:01 PM,7:17 AM,,Alternative,,
618,619,concert,55,True,True,8:12 AM,1:57 PM,,Rap,,
619,620,concert,56,True,False,9:56 AM,2:37 PM,,Alternative,,
620,621,concert,54,True,False,6:31 AM,5:25 PM,,Rap,,
621,622,concert,43,True,True,8:41 AM,9:41 AM,,Rap,,
622,623,concert,56,True,True,4:11 PM,5:34 PM,,Pop,,
623,624,concert,55,True,True,8:43 PM,5:54 PM,,Rock,,
624,625,concert,38,False,False,8:48 PM,1:05 AM,,Pop,,
625,626,concert,65,True,False,4:43 PM,4:20 PM,,Rock,,
626,627,concert,23,False,True,6:20 AM,4:37 AM,,Alternative,,
627,628,concert,33,False,True,4:48 PM,1:21 AM,,Rap,,
628,629,concert,45,False,False,2:22 AM,5:03 AM,,Rock,,
629,630,concert,58,True,False,11:13 AM,2:06 AM,,Rock,,
630,631,concert,40,False,True,4:50 PM,9:39 AM,,Alternative,,
631,632,concert,69,False,False,7:54 PM,3:47 AM,,Alternative,,
632,633,concert,52,True,True,7:05 PM,2:04 PM,,Pop,,
633,634,concert,37,True,True,2:57 AM,8:08 AM,,Pop,,
634,635,concert,58,True,True,4:13 PM,10:56 AM,,Pop,,
635,636,concert,56,True,False,2:49 AM,2:01 PM,,Pop,,
636,637,concert,52,False,False,5:36 PM,3:34 AM,,Alternative,,
637,638,concert,61,True,False,3:05 PM,2:02 PM,,Alternative,,
638,639,concert,44,True,True,3:56 AM,8:43 PM,,Rap,,
639,640,concert,54,True,False,1:16 AM,8:16 AM,,Rap,,
640,641,concert,55,False,True,5:43 PM,9:00 PM,,Rock,,
641,642,concert,47,True,False,4:42 PM,7:08 PM,,Alternative,,
642,643,concert,61,True,True,9:27 PM,8:37 AM,,Rock,,
643,644,concert,43,True,False,3:30 PM,8:05 AM,,Rap,,
644,645,concert,46,False,False,5:51 AM,4:43 AM,,Alternative,,
645,646,concert,53,True,True,8:23 AM,10:33 PM,,Rock,,
646,647,concert,46,False,True,3:38 AM,3:46 PM,,Pop,,
647,648,concert,46,True,True,1:52 PM,6:41 PM,,Alternative,,
648,649,concert,43,True,False,6:24 PM,5:36 PM,,Alternative,,
649,650,concert,55,False,True,1:50 AM,7:40 AM,,Rock,,
650,651,concert,44,True,False,2:54 AM,5:15 AM,,Alternative,,
651,652,concert,65,False,False,10:18 AM,2:25 AM,,Rap,,
652,653,concert,41,True,True,12:07 AM,7:49 PM,,Rap,,
653,654,concert,60,False,False,2:48 PM,4:54 AM,,Alternative,,
654,655,concert,46,False,False,6:36 AM,3:04 PM,,Rap,,
655,656,concert,55,True,True,5:59 PM,8:14 AM,,Rock,,
656,657,concert,50,False,False,12:34 AM,5:49 AM,,Rock,,
657,658,concert,49,False,True,9:13 AM,3:05 PM,,Alternative,,
658,659,concert,49,False,True,2:33 AM,2:07 PM,,Alternative,,
659,660,concert,43,True,True,3:25 PM,11:34 AM,,Rock,,
660,661,concert,36,False,False,4:22 AM,6:44 AM,,Rock,,
661,662,concert,49,False,False,7:02 PM,5:10 PM,,Rock,,
662,663,concert,47,True,True,3:57 PM,10:23 PM,,Pop,,
663,664,concert,46,True,False,2:39 AM,8:02 AM,,Rap,,
664,665,concert,40,False,True,3:44 PM,7:31 PM,,Alternative,,
665,666,concert,53,False,False,6:14 AM,1:12 AM,,Pop,,
666,667,concert,51,True,False,12:37 AM,8:09 PM,,Rap,,
667,668,concert,45,True,False,2:58 AM,8:01 PM,,Alternative,,
668,669,concert,53,True,True,4:16 PM,12:57 PM,,Pop,,
669,670,concert,51,True,False,3:25 AM,1:39 AM,,Rock,,
670,671,concert,53,True,True,12:58 AM,6:02 AM,,Rap,,
671,672,concert,57,True,True,8:04 AM,7:10 AM,,Alternative,,
672,673,concert,47,False,False,9:52 AM,12:15 AM,,Rock,,
673,674,concert,59,True,True,2:43 AM,10:44 AM,,Rap,,
674,675,concert,54,True,False,5:53 AM,11:40 PM,,Pop,,
675,676,concert,37,False,False,1:19 AM,7:24 PM,,Rap,,
676,677,concert,39,True,True,3:53 PM,12:44 PM,,Rock,,
677,678,concert,32,True,True,3:12 AM,7:25 PM,,Alternative,,
678,679,concert,61,False,False,7:27 AM,7:39 AM,,Alternative,,
679,680,concert,62,False,True,2:18 AM,6:04 PM,,Rap,,
680,681,concert,55,False,True,12:22 PM,7:41 PM,,Rap,,
681,682,concert,61,True,True,5:46 AM,9:28 PM,,Rap,,
682,683,concert,52,False,False,6:15 AM,10:22 AM,,Rock,,
683,684,concert,50,False,False,12:15 AM,1:28 PM,,Alternative,,
684,685,concert,60,False,True,10:18 AM,10:46 AM,,Alternative,,
685,686,concert,45,True,True,2:35 AM,7:54 PM,,Alternative,,
686,687,concert,60,False,True,11:22 AM,9:07 AM,,Rock,,
687,688,concert,45,False,True,4:24 PM,9:02 AM,,Rock,,
688,689,concert,60,False,False,3:37 PM,6:27 PM,,Pop,,
689,690,concert,56,False,True,8:00 PM,1:08 PM,,Rap,,
690,691,concert,34,False,False,11:36 PM,7:32 AM,,Alternative,,
691,692,concert,55,False,True,3:43 AM,8:05 PM,,Rock,,
692,693,concert,39,True,False,2:38 PM,5:49 PM,,Alternative,,
693,694,concert,37,False,True,5:47 PM,4:42 PM,,Rock,,
694,695,concert,48,True,False,2:09 AM,11:32 PM,,Alternative,,
695,696,concert,65,False,False,5:21 AM,6:26 AM,,Pop,,
696,697,concert,56,True,False,10:40 AM,6:13 PM,,Rock,,
697,698,concert,48,False,True,1:27 PM,12:11 PM,,Rap,,
698,699,concert,43,True,True,10:59 PM,4:15 AM,,Rap,,
699,700,concert,33,True,True,1:47 PM,6:27 PM,,Rock,,
700,701,concert,58,False,False,12:23 AM,6:05 PM,,Rock,,
701,702,concert,68,True,True,8:11 AM,5:42 PM,,Rock,,
702,703,concert,51,True,False,7:47 PM,4:45 PM,,Rock,,
703,704,concert,42,True,False,5:43 AM,7:42 AM,,Alternative,,
704,705,concert,67,False,True,6:04 AM,2:24 AM,,Pop,,
705,706,concert,60,True,True,7:09 AM,3:54 AM,,Rock,,
706,707,concert,46,True,False,9:18 AM,2:51 PM,,Rock,,
707,708,concert,41,False,False,5:51 AM,7:11 AM,,Rock,,
708,709,concert,50,True,False,1:50 PM,2:50 PM,,Rap,,
709,710,concert,59,True,False,1:45 PM,7:10 PM,,Pop,,
710,711,concert,37,False,True,3:01 PM,1:25 AM,,Rock,,
711,712,concert,39,False,True,5:51 PM,8:43 PM,,Pop,,
712,713,concert,33,True,False,9:47 PM,10:50 PM,,Rap,,
713,714,concert,46,False,False,6:04 PM,4:34 PM,,Rock,,
714,715,concert,59,True,False,9:27 AM,12:38 PM,,Rap,,
715,716,concert,50,False,False,6:13 PM,8:44 PM,,Alternative,,
716,717,concert,49,False,False,8:00 PM,4:31 AM,,Pop,,
717,718,concert,45,True,False,5:49 PM,9:22 AM,,Rap,,
718,719,concert,51,False,True,2:43 PM,8:17 AM,,Rock,,
719,720,concert,47,False,False,4:48 PM,4:30 PM,,Rock,,
720,721,concert,64,True,False,12:41 PM,4:27 AM,,Alternative,,
721,722,concert,42,True,True,10:11 PM,6:43 AM,,Pop,,
722,723,concert,56,True,False,5:46 AM,11:41 AM,,Rap,,
723,724,concert,50,False,False,6:03 PM,12:02 AM,,Alternative,,
724,725,concert,32,False,True,3:12 PM,12:38 AM,,Rap,,
725,726,concert,45,True,True,5:47 PM,9:15 AM,,Alternative,,
726,727,concert,53,False,True,5:46 AM,5:59 AM,,Alternative,,
727,728,concert,58,True,True,11:56 AM,10:37 AM,,Alternative,,
728,729,concert,41,False,False,9:33 PM,9:08 PM,,Pop,,
729,730,concert,37,True,True,6:17 PM,8:42 PM,,Rock,,
730,731,concert,69,False,False,2:47 AM,12:27 PM,,Pop,,
731,732,concert,54,False,False,11:31 AM,8:32 PM,,Alternative,,
732,733,concert,58,True,False,6:04 AM,11:57 PM,,Rock,,
733,734,concert,45,False,False,12:54 PM,2:43 AM,,Alternative,,
734,735,concert,56,False,True,5:57 PM,5:10 AM,,Alternative,,
735,736,concert,67,False,False,11:48 AM,3:55 PM,,Rock,,
736,737,concert,58,True,True,2:25 PM,6:13 PM,,Rap,,
737,738,concert,65,True,False,10:33 AM,4:06 PM,,Alternative,,
738,739,concert,25,False,False,8:50 AM,7:20 AM,,Rap,,
739,740,concert,74,True,True,11:11 AM,5:27 PM,,Rock,,
740,741,concert,70,True,True,10:05 AM,2:39 AM,,Pop,,
741,742,concert,40,True,True,1:17 AM,7:29 PM,,Rock,,
742,743,concert,25,False,True,5:04 PM,5:15 AM,,Alternative,,
743,744,concert,49,True,True,2:06 AM,9:27 AM,,Pop,,
744,745,concert,69,True,False,2:22 AM,2:56 AM,,Rock,,
745,746,concert,47,True,False,2:42 AM,6:18 PM,,Rap,,
746,747,concert,35,True,False,2:49 PM,11:13 PM,,Rap,,
747,748,concert,57,False,True,12:04 AM,8:11 PM,,Alternative,,
748,749,concert,63,True,False,9:02 AM,10:24 AM,,Pop,,
749,750,concert,66,True,True,1:15 AM,3:10 PM,,Pop,,
750,751,concert,34,False,False,3:42 PM,12:01 PM,,Alternative,,
751,752,concert,50,False,True,4:54 AM,9:23 AM,,Rap,,
752,753,concert,59,False,False,3:13 PM,11:23 AM,,Alternative,,
753,754,concert,43,False,False,10:09 PM,2:12 PM,,Alternative,,
754,755,concert,30,True,False,2:48 AM,8:26 AM,,Pop,,
755,756,concert,65,True,False,1:09 AM,1:08 PM,,Alternative,,
756,757,concert,43,False,False,6:10 AM,11:49 AM,,Rap,,
757,758,concert,47,False,True,10:34 PM,11:22 PM,,Rock,,
758,759,concert,57,True,True,6:35 PM,12:17 PM,,Rap,,
759,760,concert,49,False,True,1:10 PM,1:46 PM,,Pop,,
760,761,concert,63,True,True,11:54 AM,11:48 AM,,Rap,,
761,762,concert,53,True,True,7:26 PM,8:04 AM,,Pop,,
762,763,concert,66,False,True,7:30 AM,7:59 PM,,Alternative,,
763,764,concert,67,False,False,6:32 PM,8:43 AM,,Rock,,
764,765,concert,43,False,True,3:12 PM,3:22 PM,,Rock,,
765,766,concert,54,True,False,4:33 PM,6:08 PM,,Rock,,
766,767,concert,47,False,True,10:49 PM,2:12 AM,,Alternative,,
767,768,concert,36,True,False,12:57 AM,6:38 AM,,Pop,,
768,769,concert,43,False,True,11:09 PM,11:27 AM,,Rap,,
769,770,concert,58,False,False,10:29 PM,8:19 PM,,Rock,,
770,771,concert,49,False,True,10:26 PM,3:40 PM,,Pop,,
771,772,concert,61,False,True,10:56 PM,12:04 PM,,Rap,,
772,773,concert,44,False,False,2:57 AM,5:49 AM,,Rap,,
773,774,concert,48,False,True,7:24 PM,11:17 PM,,Pop,,
774,775,concert,45,False,False,8:46 PM,7:00 PM,,Pop,,
775,776,concert,57,True,False,3:23 AM,11:10 PM,,Rock,,
776,777,concert,43,True,False,9:09 AM,12:16 PM,,Pop,,
777,778,concert,51,False,False,5:09 PM,6:31 PM,,Pop,,
778,779,concert,36,False,True,7:17 PM,5:19 PM,,Rap,,
779,780,concert,48,False,False,7:48 PM,6:12 AM,,Alternative,,
780,781,concert,40,False,False,12:54 PM,3:50 AM,,Alternative,,
781,782,concert,54,False,True,4:48 PM,2:47 PM,,Rap,,
782,783,concert,54,False,True,12:38 AM,8:53 PM,,Rock,,
783,784,concert,52,False,False,9:02 PM,10:31 AM,,Rap,,
784,785,concert,31,True,True,10:54 PM,9:40 AM,,Rap,,
785,786,concert,49,True,True,12:16 PM,8:30 PM,,Rock,,
786,787,concert,48,True,True,4:01 PM,12:31 PM,,Rap,,
787,788,concert,43,True,True,7:07 PM,12:47 AM,,Pop,,
788,789,concert,34,False,False,3:04 AM,6:40 PM,,Pop,,
789,790,concert,37,True,True,11:04 PM,4:57 PM,,Rock,,
790,791,concert,50,False,True,9:06 AM,11:29 PM,,Pop,,
791,792,concert,56,False,True,10:20 PM,4:41 PM,,Rap,,
792,793,concert,43,True,True,8:12 PM,2:14 AM,,Alternative,,
793,794,concert,53,True,False,8:38 PM,3:17 AM,,Alternative,,
794,795,concert,46,False,True,2:06 PM,9:36 PM,,Pop,,
795,796,concert,41,True,False,12:51 AM,11:04 AM,,Rock,,
796,797,concert,37,True,True,4:12 PM,10:13 AM,,Rock,,
797,798,concert,43,False,True,9:51 PM,12:35 AM,,Alternative,,
798,799,concert,41,False,False,12:39 PM,7:12 PM,,Rap,,
799,800,concert,58,False,False,1:02 PM,3:59 AM,,Pop,,
800,801,concert,41,True,False,6:16 AM,11:52 PM,,Rock,,
801,802,concert,55,False,True,8:25 PM,9:41 AM,,Alternative,,
802,803,concert,62,True,True,1:20 AM,7:54 AM,,Rap,,
803,804,concert,63,True,True,4:20 AM,7:48 AM,,Rock,,
804,805,concert,44,False,True,9:08 PM,3:09 AM,,Rap,,
805,806,concert,66,False,False,1:07 PM,12:35 PM,,Rock,,
